"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.cabled_plug","event_option.dive_#/summary","event_option.dummy_plug","event_option.filename","event_option.highlights","event_option.location","event_option.milestone","event_option.new_watchstander","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"650141e219a182001b1d1f65","2023-09-13T05:00:18.334Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.080","deg","262.393","ddeg","45.81677286","ddeg","-129.75403377",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050018334.jpg",,"/BrowCam.20230913_050018334.jpg",,"/UserSelect.20230913_050018334.jpg",,"/SciCam.20230913_050018334.jpg","meters","0.00","meters","2606.08","deg","262.48","ddeg","-8.1166559","meters","6840932.48","meters","-6005749.85","ddeg","-41.8480266","deg","-3.9","deg","0.2","degC","1.33","degC","-999.99","degC","-999.99","degC","-999.99"
"6501420019a182001b1d1f69","2023-09-13T05:00:48.409Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.103","deg","262.474","ddeg","45.81676247","ddeg","-129.75406238",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050048409.jpg",,"/BrowCam.20230913_050048409.jpg",,"/UserSelect.20230913_050048409.jpg",,"/SciCam.20230913_050048409.jpg","meters","0.00","meters","2606.11","deg","262.46","ddeg","-8.1166605","meters","6840931.84","meters","-6005750.36","ddeg","-41.8480349","deg","-4.3","deg","0.2","degC","0.82","degC","-999.99","degC","-999.99","degC","-999.99"
"6501421e19a182001b1d1f6d","2023-09-13T05:01:18.477Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.094","deg","262.535","ddeg","45.81677504","ddeg","-129.75404240",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050118477.jpg",,"/BrowCam.20230913_050118477.jpg",,"/UserSelect.20230913_050118477.jpg",,"/SciCam.20230913_050118477.jpg","meters","0.00","meters","2606.10","deg","262.55","ddeg","-8.1166641","meters","6840930.63","meters","-6005750.76","ddeg","-41.8480505","deg","-4.0","deg","0.2","degC","1.62","degC","-999.99","degC","-999.99","degC","-999.99"
"6501423c19a182001b1d1f71","2023-09-13T05:01:48.526Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.122","deg","263.010","ddeg","45.81678090","ddeg","-129.75404529",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050148526.jpg",,"/BrowCam.20230913_050148526.jpg",,"/UserSelect.20230913_050148526.jpg",,"/SciCam.20230913_050148526.jpg","meters","0.00","meters","2606.13","deg","263.01","ddeg","-8.1166714","meters","6840931.00","meters","-6005751.57","ddeg","-41.8480457","deg","-4.0","deg","0.2","degC","1.42","degC","-999.99","degC","-999.99","degC","-999.99"
"6501425a19a182001b1d1f75","2023-09-13T05:02:18.543Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.094","deg","263.071","ddeg","45.81676380","ddeg","-129.75403604",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050218543.jpg",,"/BrowCam.20230913_050218543.jpg",,"/UserSelect.20230913_050218543.jpg",,"/SciCam.20230913_050218543.jpg","meters","0.00","meters","2606.09","deg","263.08","ddeg","-8.1166742","meters","6840931.16","meters","-6005751.88","ddeg","-41.8480436","deg","-3.9","deg","0.3","degC","1.09","degC","-999.99","degC","-999.99","degC","-999.99"
"6501427819a182001b1d1f79","2023-09-13T05:02:48.588Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.092","deg","263.076","ddeg","45.81674382","ddeg","-129.75402551",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050248588.jpg",,"/BrowCam.20230913_050248588.jpg",,"/UserSelect.20230913_050248588.jpg",,"/SciCam.20230913_050248588.jpg","meters","0.00","meters","2606.09","deg","263.09","ddeg","-8.1166739","meters","6840931.16","meters","-6005751.85","ddeg","-41.8480436","deg","-3.8","deg","0.2","degC","1.19","degC","-999.99","degC","-999.99","degC","-999.99"
"6501428d19a182001b1d1f7d","2023-09-13T05:03:09.891Z","HIGHLIGHTS","guest","photo survey",,,,,,"4K highlights start",,,,,,"meters","1.4","meters","2606.087","deg","266.402","ddeg","45.81674738","ddeg","-129.75402609",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050309891.jpg",,"/BrowCam.20230913_050309891.jpg",,"/UserSelect.20230913_050309891.jpg",,"/SciCam.20230913_050309891.jpg","meters","0.00","meters","2606.09","deg","266.59","ddeg","-8.1166744","meters","6840931.10","meters","-6005751.91","ddeg","-41.8480444","deg","-3.9","deg","0.2","degC","1.71","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d295e","2023-09-13T05:03:13.000Z","SulisCam","admin","",,,,,"sulis_20230913050313.jpg",,,,,,,"meters","1.400","meters","2606.084","deg","271.0","ddeg","45.81675032","ddeg","-129.75402632","deg","-4.176","deg","0.446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501429619a182001b1d1f81","2023-09-13T05:03:18.634Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.4","meters","2606.070","deg","271.722","ddeg","45.81675638","ddeg","-129.75402637",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050318634.jpg",,"/BrowCam.20230913_050318634.jpg",,"/UserSelect.20230913_050318634.jpg",,"/SciCam.20230913_050318634.jpg","meters","0.00","meters","2606.07","deg","271.79","ddeg","-8.1166789","meters","6840930.91","meters","-6005752.41","ddeg","-41.8480468","deg","-4.0","deg","0.4","degC","2.11","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2960","2023-09-13T05:03:38.000Z","SulisCam","admin","",,,,,"sulis_20230913050338.jpg",,,,,,,"meters","1.405","meters","2606.072","deg","273.1","ddeg","45.81676418","ddeg","-129.75402564","deg","-4.110","deg","0.486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650142b419a182001b1d1f85","2023-09-13T05:03:48.650Z","Biology Type","guest","seapig",,,,,,,,,,,"Sea cucumber","meters","1.5","meters","2605.940","deg","278.571","ddeg","45.81675962","ddeg","-129.75402700",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050348650.jpg",,"/BrowCam.20230913_050348650.jpg",,"/UserSelect.20230913_050348650.jpg",,"/SciCam.20230913_050348650.jpg","meters","0.00","meters","2605.98","deg","278.65","ddeg","-8.1166965","meters","6840929.84","meters","-6005754.36","ddeg","-41.8480606","deg","-4.1","deg","0.5","degC","1.41","degC","-999.99","degC","-999.99","degC","-999.99"
"650142b419a182001b1d1f88","2023-09-13T05:03:48.666Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.5","meters","2605.940","deg","278.571","ddeg","45.81675962","ddeg","-129.75402700",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050348666.jpg",,"/BrowCam.20230913_050348666.jpg",,"/UserSelect.20230913_050348666.jpg",,"/SciCam.20230913_050348666.jpg","meters","0.00","meters","2605.98","deg","278.65","ddeg","-8.1166965","meters","6840929.84","meters","-6005754.36","ddeg","-41.8480606","deg","-4.1","deg","0.5","degC","1.41","degC","-999.99","degC","-999.99","degC","-999.99"
"650142d219a182001b1d1f8d","2023-09-13T05:04:18.710Z","ASNAP","admin","",,,,,,,,,,,,"meters","2.9","meters","2604.673","deg","311.783","ddeg","45.81674634","ddeg","-129.75403196",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050418710.jpg",,"/BrowCam.20230913_050418710.jpg",,"/UserSelect.20230913_050418710.jpg",,"/SciCam.20230913_050418710.jpg","meters","0.00","meters","2604.63","deg","312.10","ddeg","-8.1167132","meters","6840928.84","meters","-6005756.22","ddeg","-41.8480735","deg","-4.3","deg","0.8","degC","1.44","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2962","2023-09-13T05:04:21.000Z","SulisCam","admin","",,,,,"sulis_20230913050421.jpg",,,,,,,"meters","3.000","meters","2604.586","deg","316.4","ddeg","45.81674578","ddeg","-129.75403219","deg","-4.477","deg","0.926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650142f019a182001b1d1f91","2023-09-13T05:04:48.733Z","ASNAP","admin","",,,,,,,,,,,,"meters","3.4","meters","2603.937","deg","347.042","ddeg","45.81669611","ddeg","-129.75406070",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050448733.jpg",,"/BrowCam.20230913_050448733.jpg",,"/UserSelect.20230913_050448733.jpg",,"/SciCam.20230913_050448733.jpg","meters","0.00","meters","2603.89","deg","347.32","ddeg","-8.1167318","meters","6840927.04","meters","-6005758.29","ddeg","-41.8480967","deg","-4.8","deg","0.6","degC","1.45","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2964","2023-09-13T05:04:51.000Z","SulisCam","admin","",,,,,"sulis_20230913050451.jpg",,,,,,,"meters","3.286","meters","2603.906","deg","352.2","ddeg","45.81669322","ddeg","-129.75406303","deg","-4.995","deg","0.908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501430e19a182001b1d1f95","2023-09-13T05:05:18.765Z","ASNAP","admin","",,,,,,,,,,,,"meters","4.1","meters","2603.298","deg","358.152","ddeg","45.81665687","ddeg","-129.75412164",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050518765.jpg",,"/BrowCam.20230913_050518765.jpg",,"/UserSelect.20230913_050518765.jpg",,"/SciCam.20230913_050518765.jpg","meters","0.00","meters","2603.29","deg","358.23","ddeg","-4.3622031","meters","10719553.25","meters","-5588446.17","ddeg","8.1458948","deg","-4.9","deg","0.6","degC","1.52","degC","-999.99","degC","-999.99","degC","-999.99"
"6501432c19a182001b1d1f99","2023-09-13T05:05:48.809Z","ASNAP","admin","",,,,,,,,,,,,"meters","4.4","meters","2603.152","deg","0.384","ddeg","45.81665398","ddeg","-129.75417605",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050548809.jpg",,"/BrowCam.20230913_050548809.jpg",,"/UserSelect.20230913_050548809.jpg",,"/SciCam.20230913_050548809.jpg","meters","0.00","meters","2603.17","deg","0.45","ddeg","-4.3622096","meters","10719550.97","meters","-5588446.89","ddeg","8.1458654","deg","-5.0","deg","0.8","degC","1.41","degC","-999.99","degC","-999.99","degC","-999.99"
"6501434a19a182001b1d1f9d","2023-09-13T05:06:18.849Z","ASNAP","admin","",,,,,,,,,,,,"meters","3.9","meters","2603.594","deg","356.469","ddeg","45.81666617","ddeg","-129.75419873",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050618849.jpg",,"/BrowCam.20230913_050618849.jpg",,"/UserSelect.20230913_050618849.jpg",,"/SciCam.20230913_050618849.jpg","meters","0.00","meters","2603.59","deg","356.48","ddeg","-4.3622141","meters","10719548.64","meters","-5588447.39","ddeg","8.1458353","deg","-5.1","deg","0.9","degC","1.37","degC","-999.99","degC","-999.99","degC","-999.99"
"6501436819a182001b1d1fa1","2023-09-13T05:06:48.870Z","ASNAP","admin","",,,,,,,,,,,,"meters","2.9","meters","2604.540","deg","8.887","ddeg","45.81667403","ddeg","-129.75423075",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050648870.jpg",,"/BrowCam.20230913_050648870.jpg",,"/UserSelect.20230913_050648870.jpg",,"/SciCam.20230913_050648870.jpg","meters","0.00","meters","2604.67","deg","8.86","ddeg","-4.3622121","meters","10719546.68","meters","-5588447.17","ddeg","8.1458101","deg","-5.4","deg","1.6","degC","1.48","degC","-999.99","degC","-999.99","degC","-999.99"
"6501438619a182001b1d1fa5","2023-09-13T05:07:18.892Z","ASNAP","admin","",,,,,,,,,,,,"meters","3.0","meters","2604.527","deg","39.305","ddeg","45.81666895","ddeg","-129.75432829",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050718892.jpg",,"/BrowCam.20230913_050718892.jpg",,"/UserSelect.20230913_050718892.jpg",,"/SciCam.20230913_050718892.jpg","meters","0.00","meters","2604.55","deg","39.62","ddeg","-4.3622064","meters","10719543.53","meters","-5588446.54","ddeg","8.1457695","deg","-5.7","deg","0.3","degC","1.39","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2966","2023-09-13T05:07:27.000Z","SulisCam","admin","",,,,,"sulis_20230913050727.jpg",,,,,,,"meters","2.900","meters","2604.655","deg","60.0","ddeg","45.81667261","ddeg","-129.75435834","deg","-6.013","deg","0.046",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65017d6e19a182001b1d2968","2023-09-13T05:07:41.000Z","SulisCam","admin","",,,,,"sulis_20230913050741.jpg",,,,,,,"meters","3.105","meters","2604.447","deg","90.1","ddeg","45.81669591","ddeg","-129.75436677","deg","-5.156","deg","-0.135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650143a419a182001b1d1fa9","2023-09-13T05:07:48.941Z","ASNAP","admin","",,,,,,,,,,,,"meters","3.2","meters","2604.341","deg","112.332","ddeg","45.81671295","ddeg","-129.75434454",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050748941.jpg",,"/BrowCam.20230913_050748941.jpg",,"/UserSelect.20230913_050748941.jpg",,"/SciCam.20230913_050748941.jpg","meters","0.00","meters","2604.34","deg","112.69","ddeg","-4.3621597","meters","10719541.45","meters","-5588441.35","ddeg","8.1457427","deg","-5.6","deg","-1.0","degC","1.46","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d296a","2023-09-13T05:07:56.000Z","SulisCam","admin","",,,,,"sulis_20230913050756.jpg",,,,,,,"meters","3.300","meters","2604.218","deg","129.2","ddeg","45.81672178","ddeg","-129.75432596","deg","-4.784","deg","-0.828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650143c219a182001b1d1fad","2023-09-13T05:08:18.962Z","ASNAP","admin","",,,,,,,,,,,,"meters","2.5","meters","2605.014","deg","157.678","ddeg","45.81672987","ddeg","-129.75414667",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050818962.jpg",,"/BrowCam.20230913_050818962.jpg",,"/UserSelect.20230913_050818962.jpg",,"/SciCam.20230913_050818962.jpg","meters","0.00","meters","2605.03","deg","157.64","ddeg","-4.3621218","meters","10719544.73","meters","-5588437.13","ddeg","8.1457849","deg","-4.1","deg","-0.8","degC","1.61","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d296c","2023-09-13T05:08:19.000Z","SulisCam","admin","",,,,,"sulis_20230913050819.jpg",,,,,,,"meters","2.500","meters","2605.016","deg","157.7","ddeg","45.81672977","ddeg","-129.75414620","deg","-4.097","deg","-0.819",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65017d6e19a182001b1d296e","2023-09-13T05:08:46.000Z","SulisCam","admin","",,,,,"sulis_20230913050846.jpg",,,,,,,"meters","2.091","meters","2605.548","deg","135.9","ddeg","45.81665533","ddeg","-129.75397533","deg","-4.526","deg","-0.578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650143e019a182001b1d1fb1","2023-09-13T05:08:48.982Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.7","meters","2605.790","deg","136.221","ddeg","45.81665253","ddeg","-129.75397008",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050848982.jpg",,"/BrowCam.20230913_050848982.jpg",,"/UserSelect.20230913_050848982.jpg",,"/SciCam.20230913_050848982.jpg","meters","0.00","meters","2605.82","deg","136.24","ddeg","-4.3621245","meters","10719548.07","meters","-5588437.43","ddeg","8.1458280","deg","-4.6","deg","-0.6","degC","1.48","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2970","2023-09-13T05:09:05.000Z","SulisCam","admin","",,,,,"sulis_20230913050905.jpg",,,,,,,"meters","2.000","meters","2605.641","deg","133.9","ddeg","45.81665371","ddeg","-129.75396295","deg","-4.741","deg","-0.460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"650143ff19a182001b1d1fb5","2023-09-13T05:09:19.021Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.8","meters","2605.720","deg","140.432","ddeg","45.81668547","ddeg","-129.75399819",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050919021.jpg",,"/BrowCam.20230913_050919021.jpg",,"/UserSelect.20230913_050919021.jpg",,"/SciCam.20230913_050919021.jpg","meters","0.00","meters","2605.74","deg","139.06","ddeg","-4.3621091","meters","10719550.86","meters","-5588435.72","ddeg","8.1458640","deg","-4.7","deg","-0.8","degC","1.49","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2972","2023-09-13T05:09:33.000Z","SulisCam","admin","",,,,,"sulis_20230913050933.jpg",,,,,,,"meters","1.900","meters","2605.625","deg","145.7","ddeg","45.81671321","ddeg","-129.75403486","deg","-4.657","deg","-0.385",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65017d6e19a182001b1d2974","2023-09-13T05:09:48.000Z","SulisCam","admin","",,,,,"sulis_20230913050948.jpg",,,,,,,"meters","1.895","meters","2605.673","deg","159.4","ddeg","45.81674414","ddeg","-129.75407562","deg","-4.449","deg","-0.597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501441d19a182001b1d1fb9","2023-09-13T05:09:49.064Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.9","meters","2605.672","deg","161.630","ddeg","45.81674604","ddeg","-129.75407790",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_050949064.jpg",,"/BrowCam.20230913_050949064.jpg",,"/UserSelect.20230913_050949064.jpg",,"/SciCam.20230913_050949064.jpg","meters","0.00","meters","2605.68","deg","160.82","ddeg","-4.3620903","meters","10719553.30","meters","-5588433.63","ddeg","8.1458954","deg","-4.4","deg","-0.5","degC","1.50","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6e19a182001b1d2976","2023-09-13T05:10:11.000Z","SulisCam","admin","",,,,,"sulis_20230913051011.jpg",,,,,,,"meters","1.900","meters","2605.632","deg","185.4","ddeg","45.81676529","ddeg","-129.75407493","deg","-4.412","deg","-0.451",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501443b19a182001b1d1fbd","2023-09-13T05:10:19.082Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.8","meters","2605.681","deg","195.149","ddeg","45.81676552","ddeg","-129.75406504",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051019082.jpg",,"/BrowCam.20230913_051019082.jpg",,"/UserSelect.20230913_051019082.jpg",,"/SciCam.20230913_051019082.jpg","meters","0.00","meters","2605.68","deg","194.82","ddeg","-4.3620797","meters","10719555.58","meters","-5588432.45","ddeg","8.1459248","deg","-4.2","deg","-0.3","degC","1.57","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6f19a182001b1d2978","2023-09-13T05:10:35.000Z","SulisCam","admin","",,,,,"sulis_20230913051035.jpg",,,,,,,"meters","1.895","meters","2605.667","deg","206.9","ddeg","45.81676292","ddeg","-129.75404675","deg","-4.366","deg","-0.257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501445919a182001b1d1fc1","2023-09-13T05:10:49.151Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.8","meters","2605.718","deg","219.360","ddeg","45.81675449","ddeg","-129.75403957",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051049151.jpg",,"/BrowCam.20230913_051049151.jpg",,"/UserSelect.20230913_051049151.jpg",,"/SciCam.20230913_051049151.jpg","meters","0.00","meters","2605.74","deg","218.84","ddeg","-4.3620897","meters","10719557.48","meters","-5588433.57","ddeg","8.1459493","deg","-4.0","deg","-0.1","degC","1.29","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6f19a182001b1d297a","2023-09-13T05:10:54.000Z","SulisCam","admin","",,,,,"sulis_20230913051054.jpg",,,,,,,"meters","1.805","meters","2605.685","deg","222.7","ddeg","45.81675210","ddeg","-129.75404056","deg","-3.962","deg","-0.210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65017d6f19a182001b1d297c","2023-09-13T05:11:08.000Z","SulisCam","admin","",,,,,"sulis_20230913051108.jpg",,,,,,,"meters","1.800","meters","2605.706","deg","235.7","ddeg","45.81674660","ddeg","-129.75403750","deg","-4.205","deg","0.136",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6501447519a182001b1d1fc5","2023-09-13T05:11:17.225Z","HIGHLIGHTS","guest","",,,,,,"4K highlights stop",,,,,,"meters","1.9","meters","2605.679","deg","232.543","ddeg","45.81674780","ddeg","-129.75401729",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051117225.jpg",,"/BrowCam.20230913_051117225.jpg",,"/UserSelect.20230913_051117225.jpg",,"/SciCam.20230913_051117225.jpg","meters","0.00","meters","2605.67","deg","233.53","ddeg","-4.3621039","meters","10719558.85","meters","-5588435.14","ddeg","8.1459669","deg","-4.1","deg","-0.0","degC","1.39","degC","-999.99","degC","-999.99","degC","-999.99"
"6501447719a182001b1d1fc9","2023-09-13T05:11:19.210Z","ASNAP","admin","",,,,,,,,,,,,"meters","1.9","meters","2605.697","deg","225.393","ddeg","45.81674839","ddeg","-129.75401161",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051119210.jpg",,"/BrowCam.20230913_051119210.jpg",,"/UserSelect.20230913_051119210.jpg",,"/SciCam.20230913_051119210.jpg","meters","0.00","meters","2605.68","deg","228.94","ddeg","-4.3621048","meters","10719558.98","meters","-5588435.24","ddeg","8.1459686","deg","-4.0","deg","-0.1","degC","1.45","degC","-999.99","degC","-999.99","degC","-999.99"
"6501449519a182001b1d1fcd","2023-09-13T05:11:49.266Z","ASNAP","admin","",,,,,,,,,,,,"meters","2.2","meters","2605.399","deg","97.319","ddeg","45.81675942","ddeg","-129.75392285",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051149266.jpg",,"/BrowCam.20230913_051149266.jpg",,"/UserSelect.20230913_051149266.jpg",,"/SciCam.20230913_051149266.jpg","meters","0.00","meters","2605.42","deg","101.50","ddeg","-4.3621159","meters","10719561.03","meters","-5588436.48","ddeg","8.1459950","deg","-4.8","deg","-0.2","degC","1.65","degC","-999.99","degC","-999.99","degC","-999.99"
"650144b319a182001b1d1fd1","2023-09-13T05:12:19.324Z","ASNAP","admin","",,,,,,,,,,,,"meters","2.5","meters","2605.055","deg","196.169","ddeg","45.81677558","ddeg","-129.75393953",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051219324.jpg",,"/BrowCam.20230913_051219324.jpg",,"/UserSelect.20230913_051219324.jpg",,"/SciCam.20230913_051219324.jpg","meters","0.00","meters","2605.06","deg","197.63","ddeg","-4.3621390","meters","10719562.05","meters","-5588439.04","ddeg","8.1460082","deg","-4.0","deg","-0.5","degC","1.62","degC","-999.99","degC","-999.99","degC","-999.99"
"650144d119a182001b1d1fd5","2023-09-13T05:12:49.380Z","ASNAP","admin","",,,,,,,,,,,,"meters","2.5","meters","2605.129","deg","300.404","ddeg","45.81679477","ddeg","-129.75402555",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230913_051249380.jpg",,"/BrowCam.20230913_051249380.jpg",,"/UserSelect.20230913_051249380.jpg",,"/SciCam.20230913_051249380.jpg","meters","0.00","meters","2605.06","deg","300.27","ddeg","-4.3621229","meters","10719562.90","meters","-5588437.26","ddeg","8.1460191","deg","-4.7","deg","0.0","degC","1.54","degC","-999.99","degC","-999.99","degC","-999.99"
"65017d6f19a182001b1d297e","2023-09-13T05:12:56.000Z","SulisCam","admin","",,,,,"sulis_20230913051256.jpg",,,,,,,"meters","2.400","meters","2605.171","deg","299.2","ddeg","45.81679509","ddeg","-129.75402972","deg","-4.571","deg","-0.038",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
